newCar,18:03,I-CV1501-02,I-N340a-01,91,dynamicSmart
newCar,18:03,I-CV1501-02,I-CV1520-01,91,shortest
newCar,18:04,I-CV1501-02,I-N340-01,101,fastest
newCar,18:04,I-N340-04,I-CV1520-01,94,shortest
newCar,18:03,I-CV1501-02,I-CV1520-01,108,dynamicSmart
newCar,18:03,I-CV1501-01,I-CV1520-01,114,dynamicSmart
newCar,18:04,I-CV1501-02,I-CV149-01,84,fastest
newCar,18:04,I-N340-04,I-CV149-01,108,dynamicSmart
newCar,18:03,I-N340-04,I-CV149-01,87,fastest
newCar,18:04,I-N340-04,I-N340a-01,89,dynamicSmart
newCar,18:03,I-CV149-01,I-N340-04,92,dynamicSmart
newCar,18:07,I-CV149-01,I-N340-03,91,shortest
newCar,18:10,I-CV1520-01,I-CV149-03,109,dynamicSmart
newCar,18:10,I-CV1501-02,I-N340-01,85,dynamicSmart
newCar,18:07,I-CV1501-01,I-CV149-01,101,fastest
newCar,18:09,I-N340a-01,I-CV149-03,89,shortest
newCar,18:10,I-CV149-03,I-N340-01,84,shortest
newCar,18:10,I-CV1501-02,I-CV1520-01,91,dynamicSmart
